作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在	重要度
0917	0002	完了	東京都	台東区	国立科学博物館	110-8718	東京都台東区上野公園7-20		35.716356	139.776518	"https://www.google.co.jp/maps/@35.71668,139.7760188,3a,75y,136.64h,95.4t/data=!3m5!1e1!3m3!1sA6IDE8rBQZUAWKcJO3D4Rg!2e0!3e5"	16		120	1.8	03-5777-8600	よんでますよ、アザゼルさん。Z	ヨンデマスヨアザゼルサンゼット	第9話で悪魔使い変人48面相が賢者の石を盗む犯行予告をした博物館のモデル。	http://www.kahaku.go.jp/	http://www.kahaku.go.jp/		タイトウク	ヨ	13	15	2		
0589	0001	完了	東京都	台東区	上野動物園	110-0007	東京都台東区上野公園9-83		35.714400	139.768716		17		0			東京喰種 トーキョーグール√A	トーキョーグールルートエー	第6話でアオギリによるコクリア襲撃後、退院した篠原幸紀が、キリンの絵を描いている鈴屋什造を迎えに来た動物園。				タイトウク	ト	13	15	2		
0032	0001	完了	東京都	台東区	玉姫公園	111-0022	東京都台東区清川2-13-18		35.727279	139.802269	-	17		0			あしたのジョー	アシタノジョー	丹下段平と矢吹丈が出会った公園で、丈が林紀子とデートした場所でもあります。広さも設備も実物とは段違いです。				タイトウク	ア	13	15	2		
0056	0001	完了	東京都	台東区	白鬚橋	111-0023	東京都台東区橋場		35.728056	139.809722		15		0			荒川アンダーザブリッジ	アラカワアンダーザブリッジ	第1話冒頭で描かれていた橋。<br />荒川じゃなくて隅田川に架かる橋です。				タイトウク	ア	13	15	2		
0208	0003	完了	東京都	台東区	浅草仲見世	111-0032	東京都台東区浅草1-18		35.711422	139.796395		17		0			カンピオーネ！～まつろわぬ神々と神殺しの魔王～	カンピオーネマツロワヌカミガミトカミゴロシノマオウ	第11話で、草薙護堂とエリカ・ブランデッリがデートで訪れた場所。				タイトウク	カ	13	15	2		
0243	0001	完了	東京都	文京区	後楽園球場	112-0004	東京都文京区後楽1-3-61		35.704269	139.753645	-	16		0			巨人の星	キョジンノホシ	大リーグボール3号を駆使する星飛雄馬と星一徹、伴宙太が対決した巨人中日戦の行われた球場。1987年11月8日に閉場し、その後解体。現在は跡地に東京ドームホテルや東京ドームシティが建っています。				ブンキョウク	キ	13	21	2	解体	
0032	0002	完了	東京都	文京区	後楽園ホール	112-0004	東京都文京区後楽1-3-61	東京ドームシティ内	35.704278	139.751939	"https://www.google.co.jp/maps/@35.7044258,139.7521973,3a,56.2y,16.33h,82.39t/data=!3m5!1e1!3m3!1sPH10-bXcamwAAAQYEJyF2Q!2e0!3e11"	17		120	3	03-5800-9999	あしたのジョー	アシタノジョー	第79話で、矢吹丈VSカーロス・リベラ戦の行われた会場。				ブンキョウク	ア	13	21	2		
0851	0001	完了	東京都	文京区	東京ドーム	112-0004	東京都文京区後楽1-3-61		35.70565	139.751919	-	16		0			ミラクルジャイアンツ童夢くん	ミラクルジャイアンツドームクン	放送前年に完成したばかりの東京ドームの話題に乗じ、作中頻繁に登場し、新城童夢はドームの性質を利用したアイデア魔球を多数生み出していました。				ブンキョウク	ミ	13	21	2		
0268	0001	完了	東京都	文京区	東京ドーム	112-0004	東京都文京区後楽1-3-61		35.70565	139.751919	-	16		0			グラップラー刃牙 最大トーナメント編	グラップラーバギサイダイトーナメントヘン	東京ドームの地下に、徳川光成が秘密裏に建設させた「地下闘技場」があるという設定で、範馬刃牙たち格闘家たちが戦いを繰り広げた場所。				ブンキョウク	ク	13	21	2		
0413	0001	完了	東京都	文京区	胸突坂	112-0014	東京都文京区関口2-11		35.712358	139.723417	"https://www.google.co.jp/maps/@35.712032,139.723287,3a,15y,22.63h,95.09t/data=!3m4!1e1!3m2!1sHzQ_f5TmYiUyT8HX6nPHqA!2e0"	18		120	3		食戟のソーマ	ショクゲキノソーマ	第1話で、地上げ屋との対決を終えた後の朝の場面冒頭カットで描かれていた坂。				ブンキョウク	シ	13	21	2		
0652	0001	完了	東京都	北区	旧岩淵水門（赤水門）	115-0042	東京都北区志茂5		35.786766	139.730571		15		0			ハートキャッチプリキュア！	ハートキャッチプリキュア	第23話、第24話でのキュアサンシャイン誕生回の戦闘シーンに登場した水門。	http://www.city.kita.tokyo.jp/misc/kanko/data/c/6.html	http://www.city.kita.tokyo.jp/misc/kanko/data/c/6.html		キタク	ハ	13	7	2		
0243	0002	完了	東京都	荒川区	町屋	116-0001	東京都荒川区町屋		35.749516	139.778832	-	17		0			巨人の星	キョジンノホシ	作中に出てきた封筒記載の星飛雄馬の家の住所は「東京都荒川区町屋9-16」となっていました。<br />実際の町屋は8丁目までしかありませんが、町屋が舞台であることは間違いないようです。<br />※座標位置は町屋中心辺りになっています。			座標は地図上の「町屋」の文字	アラカワク	キ	13	2	2		
0032	0003	完了	東京都	荒川区	泪橋交差点	116-0003	東京都荒川区南千住3		35.728988	139.799477	-	17		0			あしたのジョー	アシタノジョー	泪橋の下に「丹下拳闘クラブ」が建てられていたという設定となっていますが、現在では橋の架かっていた思川は全て暗渠化されており、交差点に名前が残るのみとなっています。				アラカワク	ア	13	2	2		
0142	0001	完了	東京都	荒川区	谷中ぎんざ商店街	116-0013	東京都荒川区西日暮里3-14		35.727677	139.766771	"https://www.google.co.jp/maps/@35.7276503,139.767279,3a,15y,264.76h,89.75t/data=!3m6!1e1!3m4!1sBpdW-bBP55bXnE1gYTbPNQ!2e0!7i13312!8i6656"	18			5		おまかせ！みらくるキャット団	オマカセミラクルキャットダン	第1話で赤川ぽこ美が母親と一緒に買い物に行くシーンで、夕焼けだんだん（階段坂）の上から見下ろした商店街ゲートや遠方の高層マンション群が描かれていました。作中では名前が「谷中野ぎんざ」になっています。				アラカワク	オ	13	2	2		
0142	0002	完了	東京都	荒川区	夕焼けだんだん	116-0013	東京都荒川区西日暮里3-14		35.727655	139.767099	"https://www.google.co.jp/maps/@35.7276755,139.7669048,3a,21.5y,94.84h,91.83t/data=!3m6!1e1!3m4!1svOvluIvAvZTpU_wHz3FbXA!2e0!7i13312!8i6656"	19			4.5		おまかせ！みらくるキャット団	オマカセミラクルキャットダン	第1話で、母親と買い物中の赤川ぽこ美が、猫と遊びたいからと居残った階段。<br />通りかかったおにがわら（大河原河大）とケンケン（小山研太）に、幻のレトロゲームである初代「KUMASH SISTERS」をプレイさせる代わりに、最新版の「KUMASH SISTERS4」をやらせろと言われていたところに（ぽこ美は別に嫌がっているわけではなかったのだが）、ミラクルキャットに変身したマミタス☆が初登場して、ぽこ美を守るために、おにがわらと対決していました。<br />第2話でも、マミタス☆が使った魔法の副作用で、空から炒り子が降って来るのを、ぽこ美の母と祖母、おにがわらとケンケンが見上げていたのもこの階段でした。				アラカワク	オ	13	2	2		
0413	0002	完了	東京都	足立区	美登利湯	120-0026	東京都足立区千住旭町25-11		35.749400	139.809955	"https://www.google.co.jp/maps/@35.74942,139.810064,3a,38.3y,260.46h,104.1t/data=!3m4!1e1!3m2!1sLzFlPqsgWTTUH3_4q42jNA!2e0?hl=ja"	18		120	1.3	03-3881-6626	食戟のソーマ	ショクゲキノソーマ	第1話の本編冒頭の夕景カットで描かれていた建物。				アダチク	シ	13	1	2		
0056	0002	完了	東京都	足立区	千住大橋	120-0038	東京都足立区千住橋戸町		35.739444	139.7975		17		0			荒川アンダーザブリッジ	アラカワアンダーザブリッジ	第1話冒頭で市ノ宮行がボンタン狩りに合い、パンツ一丁で泣きそうになっていた橋。荒川じゃなくて隅田川に架かる橋です。				アダチク	ア	13	1	2		
0056	0003	完了	東京都	足立区	千住小橋	120-0039	東京都足立区千住橋戸町		35.739445	139.7976		17		0			荒川アンダーザブリッジ	アラカワアンダーザブリッジ	第1話冒頭に登場。千住大橋の下の歩道橋です。荒川じゃなくて隅田川に架かる橋です。				アダチク	ア	13	1	2		
0178	0001	完了	東京都	墨田区	錦糸町オリナス オリナスモール	130-0012	東京都墨田区太平4-1-2		35.700370	139.815434	"https://www.google.co.jp/maps/@35.699905,139.814823,3a,40.5y,39.66h,102.15t/data=!3m6!1e1!3m4!1sR2buTrzsCXxaXIa9jnjvog!2e0!7i13312!8i6656"	16		120	2.5	03-3625-3085	がっこうぐらし	ガッコウグラシ	第4話の回想シーンで、直樹美紀が親友と異変に遭遇し、立て籠もっていたショッピングモールのモデルで、オリナスモール4階のタワーレコード錦糸町店（作中では「TOMMY RECORDS」）やオークス ブックセンター（作中では「BOOK CENTER」）などが描かれていました。	http://www.olinas.jp/			スミダク	カ	13	13	2		
0178	0002	完了	東京都	墨田区	錦糸町オリナス アベニュー広場	130-0012	東京都墨田区太平4-1-5		35.700842	139.816532	"https://www.google.co.jp/maps/@35.701283,139.816269,3a,15y,155.7h,90.26t/data=!3m6!1e1!3m4!1sdnltb-3kNdFxjU4CS9y_zg!2e0!7i13312!8i6656"	17		120	2.5		がっこうぐらし	ガッコウグラシ	第2話で、スマートフォンで見ていたニュース動画で、大規模な乱闘事件が起こっていると報道されていたショッピングモールのモデルで、広場を逃げ惑う人々の姿が描かれていました。				スミダク	カ	13	13	2		
0254	0001	完了	東京都	墨田区	両国国技館	130-0015	東京都墨田区横網1-3-28		35.696916	139.793459	"https://www.google.co.jp/maps/@35.696701,139.792265,3a,33.9y,73.28h,96.85t/data=!3m7!1e1!3m5!1sb4LNMJlvZW8-pPp0TEMD9w!2e0!3e5!7i13312!8i6656"	16		120	3		キン肉マン 大暴れ！正義超人	キンニクマンオオアバレセイギチョウジン	リキシマンの超人相撲優勝のかかった大一番が行われようとしていた会場。				スミダク	キ	13	13	2		
0231	0001	完了	東京都	墨田区	三輪里稲荷神社	131-0041	東京都墨田区八広三3-6-13		35.72047	139.826366		18		0		03-3612-2297	キャプテン	キャプテン	谷口タカオが特訓をした神社のモデル。	http://goshuin.ko-kon.net/touto_jinja/07_miwasato_inari.html	http://goshuin.ko-kon.net/touto_jinja/07_miwasato_inari.html		スミダク	キ	13	13	2		
0590	0002	完了	東京都	墨田区	東京スカイツリー	131−0045	東京都墨田区押上1-1-13		35.710023	139.810702		16		0			東京マーブルチョコレート	トウキョウマーブルチョコレート	チヅルが働いていたカフェのある塔。ここの展望台の双眼鏡から、チヅルが悠大のアパートや東京タワーに引っ掛かったプレゼントを見ていました。				スミダク	ト	13	13	2		
0096	0002	完了	東京都	墨田区	東京スカイツリー	131−0045	東京都墨田区押上1-1-13		35.710023	139.810702		16		0			宇宙兄弟	ウチュウキョウダイ	オープニング第2期に東京タワーと共に登場。二つの塔は南波六太と南波日々人の兄弟を暗示した表現のようです。				スミダク	ウ	13	13	2		
0208	0004	完了	東京都	墨田区	東京スカイツリー	131−0045	東京都墨田区押上1-1-13		35.710023	139.810702		16		0			カンピオーネ！～まつろわぬ神々と神殺しの魔王～	カンピオーネマツロワヌカミガミトカミゴロシノマオウ	第3話でアテナが蛇（ゴルゴネイオン）の居場所を感知していた塔。				スミダク	カ	13	13	2		
0257	0001	完了	東京都	墨田区	東京ソラマチ	131-0045	東京都墨田区押上1-1-4		35.710060	139.809452	"https://www.google.co.jp/maps/@35.7093268,139.8084633,3a,56.6y,41.8h,102.24t/data=!3m6!1e1!3m4!1sgpAqJKTTkMTIcrv75dwrew!2e0!7i13312!8i6656"	16		120	3		クオリディア・コード	クオリディアコード	第1話冒頭の襲撃シーンで、スカイツリーと東京ソラマチが描かれていました。				スミダク	ク	13	13	2		
0704	0001	完了	東京都	江戸川区	ピットイン	134-0088	東京都江戸川区西葛西6-5-14		35.663531	139.857453		19		0		03-3877-3631	ひぐらしのなく頃に解	ヒグラシノナクコロニカイ	第6話で部活のメンバーと子供たちがゲーム大会を開いたおもちゃ屋のモデル。				エドガワク	ヒ	13	4	2		
0704	0002	完了	東京都	江戸川区	ジョナサン西葛西店	134-0088	東京都江戸川区西葛西7-3-6		35.662086	139.859035		17		0		 03-5696-7383	ひぐらしのなく頃に解	ヒグラシノナクコロニカイ	園崎詩音が際どい衣装でバイトをしているファミレス「エンジェルモート」のモデル。				エドガワク	ヒ	13	4	2		
0233	0001	完了	東京都	葛飾区	南葛飾高等学校	124-0012	東京都葛飾区立石6-4-1		35.744967	139.848258		16		0		03-3691-8476	キャプテン翼	キャプテンツバサ	大空翼の通う「南葛市立南葛高等学校」の校舎のモデルで作者の高橋洋一の出身校。「南葛市」自体は静岡県静岡市葵区にある設定です。	http://www.minamikatsushika-h.metro.tokyo.jp/cms/html/top/main/index.html	http://www.minamikatsushika-h.metro.tokyo.jp/cms/html/top/main/index.html		カツシカク	キ	13	6	2		
0333	0001	完了	東京都	葛飾区	亀有警察署	125-0051	東京都葛飾区新宿4-22-19		35.762322	139.862201		16		0		03-3607-0110	こちら葛飾区亀有公園前派出所	コチラカツシカクカメアリコウエンマエハシュツジョ	亀有公園前派出所の所属する警察署「かつしか署」のモデル。原作では実在する警察署名の使用が規制され、「亀有警察署」「葛飾警察署」「新葛飾警察署」と名前が次々に変更されていました。	http://www.keishicho.metro.tokyo.jp/7/kameari/index.htm	http://www.keishicho.metro.tokyo.jp/7/kameari/index.htm		カツシカク	コ	13	6	2		
